Cluster,CF
OFW-07,0.5706360923303925
OFW-07,0.5715032637838335
OFW-07,0.5718837917631553
OFW-07,0.5662105744894459
OFW-07,0.5670293324158491
OFW-07,0.5675037280781672
OFW-07,0.5684074199022949
OFW-07,0.5693437305827103
OFW-07,0.5699840038696976
OFW-07,0.5712535946970912
OFW-07,0.5662548979118177
OFW-07,0.567418086129874
OFW-07,0.567879115957691
OFW-07,0.5682548751191783
OFW-07,0.5689848444390132
OFW-07,0.5696592876338594
OFW-07,0.5665603597794417
OFW-07,0.5675450402486089
OFW-07,0.5679445577070181
OFW-07,0.568554234780962
OFW-07,0.568859462645893
OFW-07,0.5666336720095684
OFW-07,0.5674806275353274
OFW-07,0.5681764779977595
OFW-07,0.5687632648836028
OFW-07,0.5689090288888268
OFW-07,0.5665418919860683
OFW-07,0.5671910171039096
OFW-07,0.5678280860101946
OFW-07,0.5682175310403236
OFW-07,0.5674802173646168
OFW-07,0.5723732614877532
OFW-07,0.5753711919122698
OFW-07,0.5758190860189355
OFW-07,0.5767939149709579
OFW-07,0.5772913680914104
OFW-07,0.5727668306897185
OFW-07,0.5748234108178224
OFW-07,0.5751554469988003
OFW-07,0.5759681880231368
OFW-07,0.5763051081095996
OFW-07,0.5704973677003727
OFW-07,0.5719363013229266
OFW-07,0.5732997740654252
OFW-07,0.5739993003717234
OFW-07,0.5745952161864252
OFW-07,0.5756558004331619
OFW-07,0.570766752401352
OFW-07,0.5715859050999129
OFW-07,0.5721631510259105
OFW-07,0.5727489932215559
OFW-07,0.573874958201399
OFW-07,0.5753959268325095
OFW-07,0.5698939741278117
OFW-07,0.5708596884791614
OFW-07,0.5710322947186541
OFW-07,0.5717868406112164
OFW-07,0.5726790052960516
OFW-07,0.5741408968920944
OFW-07,0.5756350816676822
OFW-07,0.5701822376341755
OFW-07,0.5706479987868645
OFW-07,0.5709956058862212
OFW-07,0.5717050743396674
OFW-07,0.5730053947737179
OFW-07,0.5745837283481425
OFW-07,0.5759781888211919
OFW-07,0.5694419280742238
OFW-07,0.5701791957917158
OFW-07,0.5708126556559545
OFW-07,0.5710167831289858
OFW-07,0.572094320504649
OFW-07,0.5732854493019175
OFW-07,0.5748076673129272
OFW-07,0.5760512337887166
OFW-07,0.5689303341269146
OFW-07,0.569742759002731
OFW-07,0.5707228012328981
OFW-07,0.5714434499724512
OFW-07,0.5721885925295485
OFW-07,0.5732324131868555
OFW-07,0.5749624969744237
OFW-07,0.5758398147492653
OFW-07,0.567481798805843
OFW-07,0.5682137077344569
OFW-07,0.569190770989398
OFW-07,0.5703646243608348
OFW-07,0.5714692113363707
OFW-07,0.5720984345293783
OFW-07,0.5733784849528819
OFW-07,0.5743199017387817
OFW-07,0.5751162191855492
OFW-07,0.5686906061359709
OFW-07,0.5681882980521114
OFW-07,0.5684772372525058
OFW-07,0.5692757726944886
OFW-07,0.5703941072512807
OFW-07,0.5710636090022138
OFW-07,0.5718536415938861
OFW-07,0.572761173109944
OFW-07,0.5735506014881603
OFW-07,0.5742212390725355
OFW-07,0.5793728679553825
OFW-07,0.580475215946993
OFW-07,0.5816616628406381
OFW-07,0.5824060498385113
OFW-07,0.5827701343224648
OFW-07,0.5829690767684067
OFW-07,0.5831256735519944
OFW-07,0.5833623736854676
OFW-07,0.5782852297134535
OFW-07,0.5793742741136039
OFW-07,0.5806216144598957
OFW-07,0.5815342255339221
OFW-07,0.5819667784400268
OFW-07,0.5822521699457928
OFW-07,0.5822207197506011
OFW-07,0.5827566471130153
OFW-07,0.5779863749304521
OFW-07,0.5787031464274651
OFW-07,0.5795885797780655
OFW-07,0.5804147753999763
OFW-07,0.581169768420113
OFW-07,0.5817354743082532
OFW-07,0.5818193267386997
OFW-07,0.5777710259366788
OFW-07,0.5783629223090694
OFW-07,0.5792275944842505
OFW-07,0.5800329319689341
OFW-07,0.580679903942042
OFW-07,0.581248696426043
OFW-07,0.5776851916620777
OFW-07,0.5784767372905768
OFW-07,0.5792915861073394
OFW-07,0.579981806879839
OFW-07,0.5802822022072682
OFW-07,0.577943382216928
OFW-07,0.5783653835787328
OFW-07,0.5791007933569414
OFW-07,0.5797097262558261
OFW-07,0.5802417181285697
OFW-07,0.5781683349049084
OFW-07,0.5786282393301139
OFW-07,0.5792342642828143
OFW-07,0.5795195560959
OFW-07,0.5774750514191745
OFW-07,0.5779405513991086
OFW-07,0.5785921776757939
OFW-07,0.5766032891411642
OFW-07,0.5770475720778201
OFW-07,0.5757810252245352
OFW-07,0.5801557719391531
OFW-07,0.5844107930892455
OFW-07,0.5864230335755894
OFW-07,0.5884690705180695
OFW-07,0.588805932469914
OFW-07,0.5895498545707673
OFW-07,0.5801044312548067
OFW-07,0.5841042970104695
OFW-07,0.5868152059388791
OFW-07,0.5891676980728898
OFW-07,0.5901994298833116
OFW-07,0.5901645749100332
OFW-07,0.5909286203085995
OFW-07,0.5774040923476634
OFW-07,0.5833695070298337
OFW-07,0.5856607838296031
OFW-07,0.5884966255888902
OFW-07,0.5887547581753483
OFW-07,0.5893365717116695
OFW-07,0.5894194713640066
OFW-07,0.5893465469701805
OFW-07,0.577479631270244
OFW-07,0.5814531212199524
OFW-07,0.5849330966129938
OFW-07,0.5871553354057659
OFW-07,0.5871090094198856
OFW-07,0.5875518793947808
OFW-07,0.5876742635249802
OFW-07,0.5880672977218162
OFW-07,0.5880208441210605
OFW-07,0.5757630398137288
OFW-07,0.5817267244724363
OFW-07,0.5841877475063816
OFW-07,0.5864246086118051
OFW-07,0.5861011721916033
OFW-07,0.5862779067341889
OFW-07,0.5864919692091035
OFW-07,0.586760596884937
OFW-07,0.5868825164004164
OFW-07,0.5871245141329114
OFW-07,0.5804481233391113
OFW-07,0.5831709125885306
OFW-07,0.5849346972317877
OFW-07,0.5860190608706157
OFW-07,0.5859223807025361
OFW-07,0.5860819013830953
OFW-07,0.586143032523091
OFW-07,0.5865672536043343
OFW-07,0.5865356192427887
OFW-07,0.5864989205827796
OFW-07,0.5814117044507969
OFW-07,0.5832376471989217
OFW-07,0.5840360434073211
OFW-07,0.5850354544628494
OFW-07,0.5853791117189223
OFW-07,0.5855382035932285
OFW-07,0.5857263286251784
OFW-07,0.5860565628235502
OFW-07,0.5859076392764863
OFW-07,0.5860909274553073
OFW-07,0.5812345157965327
OFW-07,0.5821227181127503
OFW-07,0.5829229132829075
OFW-07,0.5836741479045731
OFW-07,0.5842241740160402
OFW-07,0.58465976829551
OFW-07,0.5848587895169128
OFW-07,0.5852292891479095
OFW-07,0.5850048412706507
OFW-07,0.5851617157067137
OFW-07,0.5805110886916036
OFW-07,0.5813738286232036
OFW-07,0.5823259111239912
OFW-07,0.5830204129662336
OFW-07,0.5834362752641297
OFW-07,0.5835813695916962
OFW-07,0.5840697976511614
OFW-07,0.5843689004306972
OFW-07,0.5842041409091481
OFW-07,0.5805236132744663
OFW-07,0.5813441736623457
OFW-07,0.5822179128984186
OFW-07,0.5825714878165996
OFW-07,0.5829161580188021
OFW-07,0.5832795292987174
OFW-07,0.5833360717412223
OFW-07,0.5836090390857279
OFW-07,0.5837128219063986
OFW-07,0.5912630511584084
OFW-07,0.5919428086001933
OFW-07,0.5917657166132987
OFW-07,0.590872248709443
OFW-07,0.5913115453660943
OFW-07,0.5918988903281911
OFW-07,0.5900374704815531
OFW-07,0.5896058229028269
OFW-07,0.5901027735183458
OFW-07,0.5900095334763923
OFW-07,0.5890292495483302
OFW-07,0.5888448145211022
OFW-07,0.5887319724518312
OFW-07,0.5882814564924398
OFW-07,0.5878193194259502
OFW-07,0.5874502852312875
OFW-07,0.5872441073596402
OFW-07,0.5858911312097417
OFW-07,0.5906382662709576
OFW-07,0.5918343233675762
OFW-07,0.5912951868355144
OFW-07,0.5908295504184587
OFW-07,0.5903348041556219
OFW-07,0.5839611431084986
OFW-07,0.5891873772240481
OFW-07,0.5900154101547301
OFW-07,0.5904876284572466
OFW-07,0.5903094094521315
OFW-07,0.5898890805759661
OFW-07,0.5904942960380529
OFW-07,0.581249161438049
OFW-07,0.5868293693352713
OFW-07,0.5889311786928538
OFW-07,0.589939025539114
OFW-07,0.5904522896123254
OFW-07,0.5907312404358119
OFW-07,0.5908893145051161
OFW-07,0.5923221914565471
OFW-07,0.5821941028145694
OFW-07,0.5858898252042496
OFW-07,0.5873778479073601
OFW-07,0.5887214590912112
OFW-07,0.5896663113578685
OFW-07,0.5906661722758985
OFW-07,0.5916535684905212
OFW-07,0.5926114472951123
OFW-07,0.593391225787939
OFW-07,0.5797431749943225
OFW-07,0.585275102962434
OFW-07,0.5849408751417986
OFW-07,0.5868466061674165
OFW-07,0.5897037738803038
OFW-07,0.5903887799774974
OFW-07,0.5914492731307673
OFW-07,0.5923751454598135
OFW-07,0.5930876241805372
OFW-07,0.5933030276495792
OFW-07,0.5835180386959286
OFW-07,0.5854195497550639
OFW-07,0.5865624299580746
OFW-07,0.5893451063325441
OFW-07,0.5899928367304319
OFW-07,0.5905538547638359
OFW-07,0.5913237926016213
OFW-07,0.592471832687397
OFW-07,0.5928527023294728
OFW-07,0.5856225636531803
OFW-07,0.5872129996186987
OFW-07,0.5888074353673327
OFW-07,0.5895431657538048
OFW-07,0.5898371693924256
OFW-07,0.5900760577487106
OFW-07,0.5907920661250183
OFW-07,0.5915996721049184
OFW-07,0.5880661428133174
OFW-07,0.5899291047939368
OFW-07,0.5901353796791635
OFW-07,0.5897214718401438
OFW-07,0.5897567258319047
OFW-07,0.5902435215571019
OFW-07,0.5913049645996654
OFW-07,0.5896743234989786
OFW-07,0.59033522500873
OFW-07,0.5907304199376304
OFW-07,0.5908579784568836
OFW-07,0.5910340021060622
OFW-07,0.5907554409950363
OFW-07,0.5899315742864838
OFW-07,0.591021833355538
OFW-07,0.5909168051077198
OFW-07,0.5899857662771696
OFW-07,0.5901598248805233
OFW-07,0.5905982075476959
OFW-07,0.5915380167691187
OFW-07,0.592735301774491
OFW-07,0.5943322791245329
OFW-07,0.5922626443736968
OFW-07,0.5937204732870858
OFW-07,0.5944455393334059
OFW-07,0.5873633954454022
OFW-07,0.5956488052186988
OFW-07,0.5963556867868892
OFW-07,0.5950601581188137
OFW-07,0.594290943852267
OFW-07,0.5936198966976974
OFW-07,0.5928231404637189
OFW-07,0.5931156329537031
OFW-07,0.5948615058592439
OFW-07,0.5945685991875289
OFW-07,0.592710769188927
OFW-07,0.5978578376236493
OFW-07,0.5954335717933654
OFW-07,0.5935998140384425
OFW-07,0.5927314839818307
OFW-07,0.5923598954349881
OFW-07,0.5922759838885969
OFW-07,0.5926262866167944
OFW-07,0.5939867396584505
OFW-07,0.5946897102311094
OFW-07,0.5963940008892339
OFW-07,0.5973993236328708
OFW-07,0.5955060491911751
OFW-07,0.5941202408734316
OFW-07,0.5929136284678416
OFW-07,0.5924831660582494
OFW-07,0.5925592756907951
OFW-07,0.5926876134074327
OFW-07,0.5927078871938454
OFW-07,0.5940049141428594
OFW-07,0.5963509987438947
OFW-07,0.5970813859784161
OFW-07,0.5965556219392611
OFW-07,0.5947466238636478
OFW-07,0.593435807123654
OFW-07,0.5936690040476945
OFW-07,0.593695816366165
OFW-07,0.5936037772526502
OFW-07,0.5929828573421
OFW-07,0.595782255830037
OFW-07,0.5964706616366652
OFW-07,0.5966904447131901
OFW-07,0.5946074172716695
OFW-07,0.5937753677372197
OFW-07,0.5937833773662704
OFW-07,0.59368795093662
OFW-07,0.5934807209860868
OFW-07,0.5956171050756215
OFW-07,0.5958329434574228
OFW-07,0.5961442165347315
OFW-07,0.594801692517126
OFW-07,0.5937330406391025
OFW-07,0.5935334657317325
OFW-07,0.5934046329745899
OFW-07,0.5928793897172087
OFW-07,0.5957527070957971
OFW-07,0.595247294365222
OFW-07,0.5950851235023199
OFW-07,0.5942796384432227
OFW-07,0.594103276018596
OFW-07,0.5938490388481484
OFW-07,0.5949097153052654
OFW-07,0.5939150519682144
OFW-07,0.5936273313979579
OFW-07,0.5940852770880752
OFW-07,0.5941685768092978
OFW-07,0.5920138183033092
OFW-07,0.5918406292387638
OFW-07,0.5928979424478801
OFW-07,0.5936291959792158
OFW-07,0.5939673747138408
OFW-07,0.5896168379303607
OFW-07,0.5903453074736197
OFW-07,0.592788784810138
OFW-07,0.5944951394932421
OFW-07,0.5959354024757221
OFW-07,0.6022909554932392
OFW-07,0.5997324661555632
OFW-07,0.6008013877452009
OFW-07,0.6015491063032047
OFW-07,0.5989399486407659
OFW-07,0.6018705186006382
OFW-07,0.5984303201433117
OFW-07,0.5923601541772651
OFW-07,0.5990301553555204
OFW-07,0.6001998416727076
OFW-07,0.5979122116785757
OFW-07,0.5893376472355247
OFW-07,0.596583387678465
OFW-07,0.5983118894307452
OFW-07,0.5969959279727862
OFW-07,0.5965747954928124
OFW-07,0.5919532429168198
OFW-07,0.5961434904882497
OFW-07,0.5970321591645177
OFW-07,0.5958241607333431
OFW-07,0.5958919393694655
OFW-07,0.5893195752256055
OFW-07,0.5954077467334552
OFW-07,0.5951645253154315
OFW-07,0.5951379236573308
OFW-07,0.5951541145681452
OFW-07,0.5946217598722822
OFW-07,0.5889317033050346
OFW-07,0.594610781836204
OFW-07,0.596206009772766
OFW-07,0.5944819106798865
OFW-07,0.5942310611145787
OFW-07,0.5948198528843462
OFW-07,0.5940506175265146
OFW-07,0.5947902134317946
OFW-07,0.5968781573251694
OFW-07,0.595695200444525
OFW-07,0.5937353238159794
OFW-07,0.59371801940773
OFW-07,0.5946561787822762
OFW-07,0.5950218109570704
OFW-07,0.5991930242126664
OFW-07,0.5941898770231281
OFW-07,0.5962058875371593
OFW-07,0.5959831373421351
OFW-07,0.5949566901498856
OFW-07,0.5933277183910065
OFW-07,0.5928800905312479
OFW-07,0.5938140106429678
OFW-07,0.5950020982454094
OFW-07,0.6055569250724506
OFW-07,0.592879124666598
OFW-07,0.595871066419444
OFW-07,0.5961788558010904
OFW-07,0.5951053793953853
OFW-07,0.5939869263021494
OFW-07,0.5924799185138495
OFW-07,0.5923448241998341
OFW-07,0.5937483381666717
OFW-07,0.594762510422688
OFW-07,0.5972491638806803
OFW-07,0.5984859576215474
OFW-07,0.5999307984904064
OFW-07,0.6001159886312663
OFW-07,0.5992049810435778
OFW-07,0.5978405833990028
OFW-07,0.5966250759032454
OFW-07,0.5959557784318951
OFW-07,0.5949205303346593
OFW-07,0.5942306827141474
OFW-07,0.5968243911244325
OFW-07,0.59954510280483
OFW-07,0.59868429264229
OFW-07,0.5978994201672204
OFW-07,0.5976836666102451
OFW-07,0.5977628195634133
OFW-07,0.596543489637915
OFW-07,0.5954752378899467
OFW-07,0.594413100022763
OFW-07,0.5941352931268453
OFW-07,0.5965577783894734
OFW-07,0.5983201046166108
OFW-07,0.5973271510120167
OFW-07,0.5974367286337048
OFW-07,0.5981500558661593
OFW-07,0.5983580984605418
OFW-07,0.5968829467147364
OFW-07,0.5948350055638101
OFW-07,0.593320618943289
OFW-07,0.5960396894443588
OFW-07,0.5970156981795872
OFW-07,0.596369759594727
OFW-07,0.5973258124687832
OFW-07,0.5981274302926277
OFW-07,0.5975995695738172
OFW-07,0.5965319897000035
OFW-07,0.5949443471259834
OFW-07,0.5959883799928808
OFW-07,0.5959069069325964
OFW-07,0.5960999654155155
OFW-07,0.5970808423256994
OFW-07,0.5968962694896813
OFW-07,0.5963952691660154
OFW-07,0.5954148255600344
OFW-07,0.5942251891011741
OFW-07,0.5952214255764748
OFW-07,0.5959401578673286
OFW-07,0.5964699695447103
OFW-07,0.5961843418542345
OFW-07,0.5956975036973305
OFW-07,0.5936216379705853
OFW-07,0.5946135711912761
OFW-07,0.5956372273018653
OFW-07,0.5961692516180969
OFW-07,0.595771626058819
OFW-07,0.5945468129723062
OFW-07,0.5955270132214378
OFW-07,0.5959744941637147
OFW-07,0.5959457754072359
OFW-07,0.5952336216537332
OFW-07,0.5958388673282589
OFW-07,0.5958778505379771
OFW-07,0.5941599225008724
OFW-07,0.594538551256559
OFW-07,0.5926414955703319
OFW-07,0.5884490623503893
OFW-07,0.5897998554541108
OFW-07,0.5901791257399144
OFW-07,0.588804402430661
OFW-07,0.5891426419181874
OFW-07,0.5901730582906388
OFW-07,0.5922969635877604
OFW-07,0.5895293143366197
OFW-07,0.5895753272857918
OFW-07,0.5904494661215786
OFW-07,0.5900662207770407
OFW-07,0.5902421797597427
OFW-07,0.5913332063554781
OFW-07,0.5928461509448854
OFW-07,0.605767021600441
OFW-07,0.5919364937368535
OFW-07,0.5916722085887958
OFW-07,0.5917834647259096
OFW-07,0.5911661427864924
OFW-07,0.5925818493762212
OFW-07,0.5935675052426608
OFW-07,0.5927998464156823
OFW-07,0.6070501530065914
OFW-07,0.592041878606939
OFW-07,0.5935010078567984
OFW-07,0.5928551250830689
OFW-07,0.5922189107049227
OFW-07,0.5924076187071687
OFW-07,0.5932612227936179
OFW-07,0.5940712681649823
OFW-07,0.5927394046078852
OFW-07,0.6063244483854646
OFW-07,0.609358495854765
OFW-07,0.5958904111245326
OFW-07,0.5952353836360974
OFW-07,0.593747469113596
OFW-07,0.5925099987470779
OFW-07,0.592634244765537
OFW-07,0.5928570384950622
OFW-07,0.5934896424097166
OFW-07,0.593151397688616
OFW-07,0.6100828553387062
OFW-07,0.597451417458968
OFW-07,0.5976073806622886
OFW-07,0.5965983623235621
OFW-07,0.5950567471409469
OFW-07,0.5937321513912478
OFW-07,0.5933355750135749
OFW-07,0.5923617262116928
OFW-07,0.592819528347296
OFW-07,0.5922785280775672
OFW-07,0.600641524510376
OFW-07,0.5976606047490455
OFW-07,0.5968601140264219
OFW-07,0.5959823015432071
OFW-07,0.5958946553179367
OFW-07,0.5951773158311092
OFW-07,0.5941509820047103
OFW-07,0.5924004534087891
OFW-07,0.5917171295079523
OFW-07,0.5910925875336752
OFW-07,0.5994908538978053
OFW-07,0.599473902549609
OFW-07,0.5968422496034433
OFW-07,0.5963005656380607
OFW-07,0.5961037518495094
OFW-07,0.5956736538969893
OFW-07,0.5948410963005737
OFW-07,0.5940912650033875
OFW-07,0.5927915479599537
OFW-07,0.591341855457284
OFW-07,0.5984284005725437
OFW-07,0.5975571616138068
OFW-07,0.5962242808385583
OFW-07,0.596535539718592
OFW-07,0.5962434991076753
OFW-07,0.5955392101720608
OFW-07,0.5953559099816849
OFW-07,0.5944573126118513
OFW-07,0.5929053510226666
OFW-07,0.591885901062302
OFW-07,0.5976240569979635
OFW-07,0.5977074197226915
OFW-07,0.5992368002352476
OFW-07,0.5987637236939499
OFW-07,0.5978519083311497
OFW-07,0.5967024761722038
OFW-07,0.5957085836814814
OFW-07,0.5941461372800582
OFW-07,0.5933062946492443
OFW-07,0.5923688707066251
OFW-07,0.591972187225707
OFW-07,0.5941681918355571
OFW-07,0.5926175400452306
OFW-07,0.5913843668221185
OFW-07,0.5898519216488352
OFW-07,0.589110812489467
OFW-07,0.588043421873077
OFW-07,0.5874302801999264
OFW-07,0.586633829722889
OFW-07,0.5926646778958878
OFW-07,0.5937872939327438
OFW-07,0.592374284683323
OFW-07,0.5908359403061219
OFW-07,0.5897051515355288
OFW-07,0.5890598410848209
OFW-07,0.5879973867677276
OFW-07,0.5876624949365433
OFW-07,0.5930596248886244
OFW-07,0.5920479174988098
OFW-07,0.591175974928404
OFW-07,0.5898340395493092
OFW-07,0.5891308543825597
OFW-07,0.5888900383448916
OFW-07,0.5883617276426572
OFW-07,0.5915803226110773
OFW-07,0.5906003277149695
OFW-07,0.589756659416898
OFW-07,0.5895118738507255
OFW-07,0.5890147362541575
OFW-07,0.5884478118756111
OFW-07,0.5905295364875244
OFW-07,0.5897566550001024
OFW-07,0.589706342434631
OFW-07,0.5894021168125028
OFW-07,0.5888912245247204
OFW-07,0.5898348931113043
OFW-07,0.5897212515893567
OFW-07,0.5892413614599231
OFW-07,0.5890145067819584
OFW-07,0.5889394643050218
OFW-07,0.5898316974528185
OFW-07,0.5894076965442498
OFW-07,0.5891612779260991
OFW-07,0.5889610773228502
OFW-07,0.5907800016639655
OFW-07,0.5898489323305565
OFW-07,0.5891601662486702
OFW-07,0.5914078265665232
OFW-07,0.5902539731625532
OFW-07,0.5917777059402894
OFW-07,0.5900839707019795
OFW-07,0.5912449280459529
OFW-07,0.5887051646566025
OFW-07,0.586887526657559
OFW-07,0.5867965680759144
OFW-07,0.5865412798698069
OFW-07,0.585283645932212
OFW-07,0.5829156042164991
OFW-07,0.5816655171709584
OFW-07,0.5813224044279339
OFW-07,0.5800746046155021
OFW-07,0.5868677146153759
OFW-07,0.5872803604629029
OFW-07,0.5865545640053215
OFW-07,0.5878497804138295
OFW-07,0.5876663675286642
OFW-07,0.5854231415263201
OFW-07,0.5830349164743485
OFW-07,0.582299753957407
OFW-07,0.5815372123935514
OFW-07,0.580100193086545
OFW-07,0.5866950638939247
OFW-07,0.5873049832500539
OFW-07,0.5875264361460281
OFW-07,0.588938497678072
OFW-07,0.5878460228488859
OFW-07,0.585643955001839
OFW-07,0.5834104083683107
OFW-07,0.582991092599378
OFW-07,0.5818325300372498
OFW-07,0.58017021219845
OFW-07,0.5869010361815807
OFW-07,0.5873799963120635
OFW-07,0.5890045785379358
OFW-07,0.5897490762751113
OFW-07,0.5881270059683255
OFW-07,0.5854831286075792
OFW-07,0.5846765835199313
OFW-07,0.5841922715239284
OFW-07,0.5831905535964024
OFW-07,0.582029870855871
OFW-07,0.5877908609225828
OFW-07,0.589012532594641
OFW-07,0.5897545808546869
OFW-07,0.589381363840114
OFW-07,0.5877361132385739
OFW-07,0.5857412920398177
OFW-07,0.5849311427202991
